19092	62791	01875
28683	98092	66016
53913	98688	40895
15968	76945	15018
06588	07071	79243
22215	38793	35806
18970	04948	27030
08276	93316	60207
97486	89443	48162
95575	88308	19874
64312	77765	44069
35102	23562	02895
62284	92455	91322
76802	78335	82291
38642	49608	27320
99977	48323	38103
74670	54078	03150
18576	93702	61788
96523	67845	09041
98428	74662	42416
05536	43481	78369
57864	13192	51115
71443	77009	25331
66002	18661	46891
68674	08862	95959
61287	08051	00080
82946	96664	15097
70781	90237	97045
66002	28667	26293
03220	89601	58450
13116	97397	59330
34659	50667	75316
46308	67351	29212
40833	88296	50960
60753	27651	10885
17076	19693	29416
04734	15884	22564
41747	33576	02455
99558	72297	93543
26427	18200	54098
40515	05191	53642
37287	81647	36218
75671	21999	69687
96485	57528	90378
97200	33235	80509
38474	51682	96038
02241	04956	22244
97181	20099	67557
11325	59709	64199
79836	65648	28037
50024	25706	39102
70374	30030	96158
02976	16390	59867
88406	50587	02416
53266	17623	30024
88600	99660	12585
46086	55719	39443
90253	93652	88649
58205	85343	97341
18608	34509	37239
31366	66159	19164
03491	87823	96786
63598	85668	54606
99311	53169	62351
05446	17886	89746
86138	08626	72312
71960	92801	96021
46740	90313	45466
96625	87898	12915
34075	94962	28225
44701	44311	27120
19936	44487	30809
96133	31421	22924
75027	77819	63302
34854	05601	91282
62660	31249	64359
65474	78664	23891
33469	95628	69308
50056	69591	98945
95543	16485	79344
64629	16838	96428
57700	21766	32626
52344	76773	65219
58044	99365	01177
14701	41855	99538
10304	09056	02031
08697	77975	84382
04967	92424	25649
19491	23909	11142
77232	83697	11922
45854	03405	61808
13793	71644	02266
63689	26095	88958
85197	43762	10909
06038	50170	69306
00440	73051	81079
72567	34512	92375
93746	39661	54057
79832	83923	77973
31108	94846	88964
48467	32092	20923
04028	59449	76063
96498	91353	15875
35030	50562	52645
17160	77263	61542
85347	78232	61860
91629	78643	26695
70588	66807	56304
17306	43371	11644
68234	21669	93611
90698	78857	86395
26803	50178	91502
54708	98182	45331
70411	18026	64210
18980	43572	52408
77615	90666	59526
86913	66973	40067
66569	47385	00930
29256	50321	95146
08926	16426	43913
54000	28175	60327
96512	46589	89017
62764	18653	63240
67384	13207	91870
31018	37181	80206
31791	90235	38136
34286	77110	24635
12607	10585	07257
96685	01933	90219
53653	86271	09684
79614	08622	08812
89602	91612	43518
61831	51504	10138
88302	80570	31952
82366	51098	65471
06580	69103	50989
68222	71907	38463
33402	88609	29527
60083	09617	88202
22784	11046	52321
35588	82799	81377
20233	89857	87151
93752	34882	12001
90595	69779	18853
52743	59557	16725
91731	16169	45092
87525	06570	63485
06298	18103	33138
53763	70291	12068
96214	65997	06317
23863	61385	05955
83828	94641	62993
74033	07864	40598
89230	34271	60480
61831	87885	51133
96461	86588	16422
25822	05030	58485
25750	77091	15487
86946	46834	22626
43841	94970	14582
38997	35901	56589
72374	26827	29671
85222	57025	56077
30488	63930	30242
73093	51038	70873
30108	54232	92522
74753	90056	23920
35453	29824	63809
94105	13089	84242
32468	31821	92742
85475	27867	34982
55469	59687	83166
70126	95234	48072
71470	90762	33319
91397	98292	51636
27734	62859	36449
81473	46708	52618
52061	66645	90168
20426	64201	32834
08921	41547	20588
74586	14125	03051
52963	95607	30152
08821	53657	28247
42640	37587	89864
69812	20508	74496
99445	54414	06756
20051	13252	56377
13209	32646	63705
00121	28919	03653
03003	85500	31019
31432	40328	67930
39376	12625	60625
36372	12713	17893
17389	97057	46844
45775	13821	32360
41198	52834	38597
75914	70962	66988
69482	91147	56512
63070	51557	16439
29478	45422	10342
03401	88435	83549
37809	51264	73815
41433	46265	37911
82684	32630	43461
61963	71472	63850
71754	70371	53417
74456	70839	27567
64760	73397	05873
71364	18022	23214
11297	60214	84113
58233	24808	90590
31717	12890	50561
53740	99018	86295
20675	37220	28709
11944	89436	13306
90622	06952	40954
53794	38405	32916
24971	66301	83137
43359	07073	09952
90130	84226	84252
39422	17724	47614
37929	37353	76449
74020	49305	19153
18994	68649	63283
91514	63289	86399
02157	97792	34122
82707	30406	31636
44546	31071	51957
29694	02544	95880
67349	62238	93611
52197	81004	78793
67784	45018	38119
14868	17577	47070
00202	00605	92245
98984	65059	51734
56569	97818	81905
37775	98931	63601
39074	97232	03326
11673	71607	69239
16322	78200	30643
71341	64351	63763
59414	26342	44996
86348	82470	26617
40284	11806	79690
41353	70503	58990
33848	16443	26197
42672	88509	72502
46659	47750	03132
46794	80223	20036
34437	55779	15267
56043	74129	82521
45111	81881	26924
85285	92074	65984
18731	90785	10424
22661	00568	63480
61083	50643	97533
20084	22042	89067
74285	13806	87720
40014	24083	45176
45860	62980	73631
15811	34886	81938
83021	69563	27075
34942	72811	43962
88681	72196	92102
01045	64365	23729
80821	92690	93189
97065	32786	91742
53164	54686	86153
99964	71728	63422
62307	61094	11972
11631	39644	85284
72256	49249	19358
58176	46686	75137
41458	98516	94157
12083	81285	04863
53723	43374	54777
31269	91410	71751
72283	82998	03679
75575	63709	12402
41144	87480	04009
37096	73172	57214
45866	41257	11971
01519	32369	93498
86371	16274	06019
85809	96385	79749
69056	48514	91681
46811	21539	72285
28510	48284	47146
20316	40232	99929
31409	05787	87075
71824	72282	01407
79985	18225	64742
09690	39325	04797
69804	38552	83490
87703	20596	86237
39983	86410	71441
65665	55824	76423
52479	03968	52048
56298	48017	26805
94243	57801	92671
06642	05346	07246
93965	00687	58008
02564	50350	21006
82991	64892	07742
09538	57861	77678
23867	47578	45019
22330	16237	52163
58379	81781	58241
26859	72911	51226
78208	59531	34209
54593	73201	22208
30301	34759	43382
36468	68035	22747
73585	75093	62836
78401	47157	49534
71134	78859	49171
78674	47511	99567
17748	22442	35461
70752	08068	12947
27147	53488	47832
09604	41957	33166
68652	55008	69235
78865	64186	86672
37407	68050	65766
47055	22042	19807
64753	38352	16724
15468	31431	26643
75174	67722	91029
85009	10169	90085
31191	36396	78205
81168	26023	94420
02355	69036	52550
88033	29425	40525
14296	15270	64993
37813	84451	83512
53689	01445	26121
57183	38005	39997
87147	91734	09537
92299	96858	16941
28464	92771	49190
16014	85593	37621
19589	56165	25547
43030	53301	56938
97159	09855	84320
99277	52739	92706
24084	42579	90072
99869	21415	02592
62041	63254	24424
27812	41285	48491
97475	84806	17112
87623	34455	58342
43678	85424	48941
63795	73585	32270
25947	56688	59965
77715	80043	86962
29804	26001	23150
99623	37968	14343
03553	40810	34858
74365	66914	13367
65908	20174	25190
96589	74023	02896
81318	14582	33114
15084	77443	80748
43976	70814	44351
58773	18536	68408
26891	41731	72681
03921	16712	56427
85308	35968	71379
97803	35529	45059
85829	25849	79920
95542	33793	06154
74771	08141	26345
90241	36887	05162
06241	05231	79033
11999	25704	05341
97649	04954	57822
57794	63475	64939
95877	60138	15449
11860	93038	86012
23049	45346	25462
51238	16015	82960
74789	57796	77163
99663	23936	07699
68789	73734	93821
88626	14538	64916
51791	03443	72708
55909	33755	52945
16219	12517	35043
38350	25142	41053
77588	35119	86697
58863	11413	16130
04983	35764	27984
34695	55235	46545
90685	95075	51106
02252	79162	79969
21927	02642	21369
51831	69911	58881
58035	54537	75706
25604	77442	32276
73194	21528	78245
26338	45523	47055
11157	54139	58364
49144	16431	84356
67477	59855	03659
97474	89274	69469
40567	22870	93482
50959	53462	77987
83882	54085	13239
12979	30977	34514
70884	29926	20732
98254	12620	11707
09610	00954	61112
66199	91405	61293
61803	36522	50827
70202	13259	23079
89913	35038	07078
03453	21419	80305
73739	52734	26846
96138	65790	59053
54440	26133	50191
38644	59299	91546
68843	52702	46527
88487	39380	90855
01267	54099	13889
01151	42502	05198
02367	52525	86752
71829	00065	20400
99143	03227	30488
47439	21146	16638
80625	00696	04899
02657	90728	78861
20899	47464	31157
02292	85825	05193
81830	45786	59307
07791	41398	18228
08863	65923	13735
80926	76020	50058
90113	11009	67561
69890	10135	20781
73857	00207	82665
55623	53280	14311
92601	74725	88870
88571	95617	47799
40130	69990	60893
19665	15196	14929
35557	85796	40240
98764	28202	92168
84956	83720	80317
07757	39507	47892
33181	77012	89887
67471	44660	62657
11028	87561	92965
41543	54027	54403
94123	53667	31157
78264	54127	84045
88802	59853	23697
22669	12491	99783
52081	87899	36653
52067	65810	79445
40818	89173	94491
97177	20733	00246
51410	07598	73110
43806	98577	19832
14606	32220	27124
07900	44055	02258
33361	83593	66035
59909	79029	42613
18662	72345	16865
15154	91374	04156
22363	85641	64479
90710	42730	20917
28631	44618	84742
78785	77305	75313
84422	08952	29158
96333	15512	84480
25702	70261	29884
59509	36223	84270
56946	31048	42506
77778	20429	63718
91996	58931	82440
74181	92988	40907
37751	72294	28975
66373	25258	42340
46342	95318	15641
10375	39919	33876
74966	34172	34462
07393	83059	69084
39140	37797	33056
44042	02092	20171
39622	88999	83694
86361	59667	76278
03757	96567	80010
56940	61614	45521
82607	08300	28628
76086	40457	24509
48456	50723	01611
38930	35186	69326
73129	52788	16745
95103	34419	57627
64437	63917	76874
98077	92680	04771
47953	58235	68574
60357	58389	48310
53736	39821	70548
62614	49475	69374
21207	67059	60998
84132	14322	62746
77863	99535	51108
78731	52205	93306
23884	37404	58269
61475	01595	78837
52371	27697	26699
05481	09037	49100
69501	85724	33899
00458	97356	35925
40777	32338	21077
27093	24683	31096
96983	41758	82227
03943	99779	32451
99769	91193	01955
65392	64565	46903
91211	29285	88668
25072	24881	85183
75671	68994	86734
56553	44930	24964
30619	87395	26012
13181	20422	25471
98923	39283	13101
72603	38686	54352
53019	06734	06995
60127	43062	33645
99386	74950	88280
40398	27815	56822
45039	66270	20721
28521	56550	13768
39430	10191	69865
36626	09575	52184
78894	38940	53930
74267	82982	09186
51736	98647	00379
59028	96736	86555
61512	07494	88792
95956	65054	21503
88861	77168	05906
48368	39470	42373
77113	34557	23531
90112	07712	68372
48649	03797	02942
33479	55374	38946
87169	77263	85452
73396	19512	18709
16103	74427	54140
05728	97173	02884
85827	76302	85045
95201	68752	14127
65025	54251	62570
16800	68918	16367
74547	71286	36539
09518	35965	01907
07934	46979	30273
29041	39458	15627
73738	69264	08115
33047	71690	68051
42583	05058	72820
43167	12737	24466
92433	35719	15147
97942	84026	67644
75715	78901	87282
68794	23083	63012
77361	71462	98126
39738	59157	45820
63372	78421	36256
09365	72757	11751
87746	81053	68997
26955	71376	74664
49434	94148	06020
74496	16985	12773
43573	17962	78148
29337	72391	84320
96670	55468	97711
43640	53483	80376
47051	63998	52384
41876	27908	44266
34569	90132	64654
37695	89227	50567
26637	65273	11979
05173	08422	27849
07301	55307	15641
42427	72776	24473
00489	41869	87927
72903	11151	77233
48892	92581	01758
29985	94949	40789
97292	40977	55674
06686	04252	95553
15055	33715	62688
84429	60842	71016
31210	58788	35192
05691	94442	46269
46083	89307	58473
08473	55706	76684
06765	04521	16581
01540	32726	54463
55717	79116	97689
75372	65671	44298
44293	64439	14892
87135	28212	89347
93571	53278	35715
48319	56924	20136
46523	65269	97753
36552	17912	10132
58212	30686	18405
86741	67578	49902
45958	57483	52432
32712	75046	08625
58778	26087	71324
49627	85599	53924
25841	89068	74622
45447	70080	67269
73170	37445	98846
26732	27256	54913
87757	45342	67152
97208	20581	45922
73168	71553	35516
95771	73927	03445
30722	83292	62016
19550	84037	41423
88254	80705	13514
29750	54422	91350
08363	84854	19809
91641	40550	45253
05209	76977	43320
01719	89297	00654
43023	18627	18960
23116	86632	75370
51072	59193	59016
13517	34980	09851
79279	97021	37661
16892	05849	13806
09868	30991	49965
59366	37021	38979
65830	88685	73136
74326	43100	00892
06260	81187	31421
66025	65200	32845
20369	63688	77468
27210	07578	20782
37382	77480	99535
90687	95541	02272
49871	63524	13129
09006	23664	09889
48461	44946	57158
35043	85936	98376
38740	43268	03835
89256	24821	22825
55905	87516	60089
84023	34736	56775
10468	06785	35616
00355	85342	63928
07702	92470	47933
15462	66464	11524
63073	62306	85797
74440	37091	42348
25472	33505	07666
74791	22358	40900
03566	84370	32222
76685	89163	08532
59314	83760	40673
68840	90287	86718
36046	01420	54853
19073	65412	74939
13597	88916	74336
80480	34406	40682
69299	17742	01588
09912	93604	59487
14447	49181	88669
06382	50739	92363
92204	38250	77862
54676	99307	10233
98185	57749	28291
22416	04029	67346
43945	60240	83635
65400	71046	21002
55901	50076	83272
42485	08370	39243
23865	75896	90829
91222	15688	67929
79976	98391	56751
15148	03282	86659
13389	30835	76281
68087	72078	25507
18839	18561	68254
43805	52343	15361
75092	98014	01770
72757	04044	21131
10331	15843	35690
33861	41347	65978
72588	54653	89640
01330	00473	73367
15960	38745	95024
98336	19256	18925
08339	68464	39127
01503	13543	46565
31915	35865	44911
44198	18711	03597
89124	70488	64734
90919	75474	03489
23394	59653	54209
46954	02432	19701
59718	58913	10303
05891	17505	14549
36383	35793	59968
06867	16962	67396
47657	63520	80431
87970	26538	87463
64468	83643	93070
74426	38445	60209
74489	67233	20572
58534	43953	81669
70025	14211	55670
38114	10269	97118
75141	32170	81157
01039	29227	04302
10863	41920	00047
78816	60072	25712
23611	53744	33232
48595	01592	98373
06106	53560	46039
51863	21698	52331
29505	51062	34673
01879	21576	82409
31967	11828	96640
31590	18239	64297
32975	33728	39370
19554	16849	27813
40998	44954	65454
75466	46910	50425
16682	68248	16269
91811	17606	60968
75062	47683	09324
04113	26307	99636
85406	13123	24020
03154	05997	45432
33575	13446	71955
36702	21546	09342
50141	00152	91209
04527	46846	27533
57822	80400	70211
86566	95335	46043
74180	77586	26864
50876	20958	45794
22193	01776	64174
11692	58270	56389
43270	55390	72915
40709	32413	95374
45408	49045	13590
02299	85926	49748
14931	54936	93795
23930	16720	55970
81217	61065	90813
27322	51981	93427
60971	37386	30867
13850	48101	05434
69664	01802	57565
60696	28069	81774
37891	03152	39710
45850	07748	47779
42239	12938	70468
28668	89354	51390
35333	78716	15042
83856	60691	13847
60260	35021	17915
65613	61661	25657
88409	41010	32360
52699	66603	62929
92639	89106	79191
47754	16418	00952
38035	16217	14586
43433	84419	59690
34855	61562	68801
91386	84413	90873
59978	25746	93941
82423	85199	21563
43649	38338	26919
74122	97756	35481
46175	05727	21162
38139	18293	64760
96359	09610	56943
13359	30295	74016
59849	93079	22352
96818	89215	72613
47722	30552	84622
89583	74975	75410
43917	35001	56617
07339	51341	35584
69682	47849	69721
00020	69719	75752
61138	18714	51206
36460	39622	08262
27508	25131	97505
09934	12791	58117
74512	92568	14014
42035	56374	76185
89929	81802	72267
13184	03405	12374
15679	47382	12688
43916	60108	13678
82871	29554	86153
53054	82957	08783
72377	67962	54445
52293	56499	91665
97859	23927	45412
66774	13359	13889
76157	04167	61551
84464	49607	95208
55889	68845	68522
18350	92864	92385
71005	02728	76475
71331	34508	15389
11576	70996	01067
11618	88729	32380
90422	08884	25817
46936	88631	93860
16449	01071	32105
68274	81967	54576
65978	01929	85071
36937	10266	97068
81279	82768	32889
46367	96966	36650
79101	71450	79520
61341	04249	77497
37358	98906	41756
76551	13987	67953
68493	92853	90199
08838	90764	66442
40820	09038	58110
52780	71681	34262
38411	71930	05875
39445	22535	86730
93683	70088	96005
66077	26301	39755
65402	40562	77366
04960	38343	29219
73107	84189	35190
70704	71439	14578
00326	60355	92788
71844	28674	93532
55686	27924	63889
27329	52643	16434
38020	95539	16052
77425	83532	89768
05976	95414	62580
96085	36994	25020
72858	86700	23651
62574	36015	00530
62099	30089	33079
49229	86355	32865
13644	12082	24177
84080	46927	20392
24870	08804	46332
05201	27055	02785
89611	92769	59239
62386	48020	81111
82377	73598	21786
26665	51983	16503
23449	66554	51244
29765	45515	90249
00984	18858	94069
79632	78402	01086
60692	12377	03235
84956	83010	38969
25211	17725	46512
37410	09761	33566
67295	22377	91387
66717	10297	18068
73609	72981	18443
18056	32143	34783
80027	14647	99022
67032	52014	52333
03087	85510	65380
70785	01060	31180
02690	17331	46183
82818	26206	85375
65206	01669	75912
90374	25488	31988
63293	38702	32417
67459	64353	94001
28439	75001	78069
11782	12858	26860
60819	67455	61050
45832	85016	59232
78450	84249	54462
99849	52465	54914
20215	42364	00188
76565	13747	73411
17173	79285	37030
22927	65123	62883
21989	15153	81996
88060	39215	58628
11582	24597	42102
51246	37548	41211
95366	38090	18915
70737	61188	11752
58046	73913	02840
33828	96527	63338
80808	27240	52510
74639	53112	60453
15601	14012	75997
34177	06768	90069
68416	11326	97486
85107	36471	56472
91570	30877	64355
45423	02479	18843
99629	29836	33815
38464	37065	79901
17609	52609	52628
54437	55083	27725
41185	72796	41987
76960	17613	57530
91593	51946	72644
87195	44676	50631
01680	12342	13517
52262	37814	17464
56604	43825	69129
19599	55666	06387
54529	65871	85696
17903	21745	54424
16295	28525	43629
53019	42600	37683
47065	82612	67416
62665	20275	39311
50312	67548	65516
89013	74213	00094
60628	50538	33465
26122	93239	53103
52553	02778	97854
40688	07032	69108
52405	46893	97772
39251	60112	32528
48231	32635	50129
23192	95862	57946
90365	21205	83469
17070	80221	02195
10799	63514	49070
67638	31784	07618
19536	96383	49931
71005	16960	87343
78167	03521	79844
22270	92777	54509
96893	71450	93225
37844	22403	80153
64124	49044	74946
50081	00140	40687
93183	27256	17934
11315	97579	73745
50445	53665	82102
27236	32074	11078
63478	04131	63112
92919	74717	52475
37612	32281	03178
78540	23771	08674
57528	48155	97531
79822	03880	32493
28953	57441	57885
62804	44510	76008
01954	98238	22983
49161	96009	41172
86764	61745	30195
68978	14866	83348
56473	49770	38791
89584	07169	89272
89149	01081	40328
95027	97129	71085
89569	31261	91256
85541	48663	39078
16680	16952	03464
01881	52456	21812
07421	37712	60406
37409	68899	28502
14714	26730	61347
57172	28816	79931
33587	64648	04777
58506	09593	09744
30863	76197	73327
84813	10824	92392
33406	96296	15253
05776	81166	60216
11409	39108	17057
07708	45813	37851
68602	15833	30929
47795	40786	89374
40671	69631	15944
59078	22103	82384
81485	34512	96366
17372	15953	11855
86106	86273	44117
57143	79108	96305
80881	95184	31288
50571	72189	21949
17916	28193	08120
26473	70895	01422
12119	80543	74315
21824	56455	68272
49590	47198	78668
46956	25501	07947
31679	81412	73600
11126	79829	40459
61092	22644	94560
41126	33289	49137
47082	35197	78193
88396	33330	28351
74174	46354	33902
65027	83455	69468
43803	75503	54995
00295	43935	13020
20439	51966	20592
50245	42894	99593
67207	75003	32735
58415	37120	88882
50722	98584	73780
94133	11884	60270
25169	09946	56866
16036	62782	68685
88396	26366	52217
76444	06939	59420
57030	87644	43556
95139	29869	79494
13420	69969	48530
93015	73714	42226
84747	94221	77041
66729	59457	50036
65576	17040	95193
66204	83860	37734
41912	74841	18988
84632	40432	27675
79056	73633	97141
70888	11970	53412
48421	26772	75178
93245	28870	90006
39036	77201	09658
59412	92681	08029
54863	15730	23530
83907	54609	24304
99635	22838	45105
73702	73661	98563
00725	29085	77539
98546	58943	53068
37142	58081	60416
24992	72181	67201
93749	05943	29618
45915	78069	91540
71847	43936	87018
95230	45354	88934
78365	24680	61983
46465	58211	46700
36391	23862	20831
48223	48451	27322
14839	58217	33500
09022	86996	42571
39102	82343	24316
44438	84143	03901
00731	26685	72577
34580	87584	35589
02176	48566	10949
90069	35355	22458
41101	16256	12804
70200	25405	73454
03476	16882	11020
53048	97439	89482
15508	68137	58903
46860	42628	87755
71539	13029	33004
62275	17583	78731
36762	47261	77088
11111	42992	00277
11381	06732	55676
80822	90822	27636
44919	85196	97077
07480	24543	05836
47823	43862	92348
37266	46507	64847
13416	28576	55733
84500	50800	55516
14382	03440	17915
64029	69713	47310
83418	04715	10944
80770	56053	19118
73917	76017	92868
28199	07768	67495
60818	24218	21223
74920	91863	30812
30410	54159	50626
95712	77417	13897
76522	42555	14830
09386	43830	64646
78078	16899	69084
04967	51972	02328
77377	79991	10848
06860	78244	76031
20088	01610	32399
95604	62090	09582
31690	35986	30221
78478	85146	27729
89304	10958	72200
41059	52763	03641
26558	30818	88674
39670	13834	24947
32189	88484	52161
71179	45122	22687
02827	57086	74556
56191	47150	65941
96806	09504	48889
56293	57493	22446
25388	83552	59930
79409	57487	18826
06315	69107	97322
63558	30448	39319
26918	32915	45113
08570	08839	71790
47477	70871	83214
33269	07453	52623
60092	56526	25706
35741	56015	77664
28307	31641	70102
67893	74823	85948
03319	44565	52653
03593	54970	72849
42700	07068	69470
98959	92376	43911
43121	41975	45482
53860	41510	09275
24684	38987	10598
38750	05334	25453
93384	52995	49587
05897	09695	41161
35114	09147	44491
92636	46510	52124
93361	47791	59775
30138	25132	44035
78359	02091	15020
18788	50082	47274
10453	39999	61177
13762	86535	65855
14734	06378	09968
80117	52727	97113
31639	86889	15038
81280	24570	19944
53092	31038	24573
39482	44661	59209
53256	27110	50780
19026	43847	19290
21305	76935	23911
29691	90014	46340
40200	95980	23627
08650	15525	91774
33309	19267	01339
71271	03382	54796
75844	05810	26402
58780	43450	77862
34505	25508	69243
69332	32876	77791
14320	05735	19310
76466	77594	23533
54981	83195	79860
01333	26778	12363
01825	51450	64346
56212	91779	68825
85039	16351	47879
11290	33094	96213
14357	03252	74675
47105	50631	51482
06583	80733	98622
46919	53326	46329
69893	90147	98655
17111	87091	68074
60752	09905	99325
83453	54623	29505
40402	71109	05909
11749	87839	14100
46034	47534	33136
74332	07044	41610
68371	05526	16426
01498	54921	28465
92368	02304	36478
61406	24567	09766
20024	17108	64144
48996	47918	73501
11492	90403	41171
87516	82187	53642
36998	01140	59060
73707	47331	02309
14400	76951	59709
63296	77769	27590
26208	68191	53587
58728	04771	56497
07826	43353	95897
96330	36226	94486
01872	97148	02856
42326	69788	06949
23528	71855	97583
91481	85190	91932
40852	62236	43443
36392	80610	03858
17043	20173	22491
59867	32257	04056
50645	11765	84022
71970	62647	89116
60269	68636	49785
78921	32045	33072
00968	00542	11750
98097	06949	81602
09413	42441	75344
46584	62714	02844
44985	60203	65904
79009	03327	89656
37298	57942	54804
71467	65832	39999
50469	12715	23801
47361	64271	07708
50550	46519	80113
94249	03178	38123
37968	06224	28547
42226	04462	16585
17916	03016	24163
43223	22146	15214
99141	07480	96026
81310	16770	70886
80868	98843	12070
48506	28756	53473
37606	64729	05717
63582	87927	43436
47169	49758	63090
92316	51603	16772
73007	64684	50145
04926	87460	21918
64081	40942	27726
54242	44360	55528
12046	43389	93275
44521	44993	73212
35149	74482	09549
99675	84377	25283
54660	25379	63651
60388	68987	31675
29540	06767	48647
41347	97842	42323
59985	00376	11479
58470	67897	35355
76687	65370	77950
06458	14286	87738
85504	65185	25645
78212	64788	05001
58546	89240	77494
26483	79255	87911
02561	11522	87964
71147	87913	84017
76088	31540	52276
03093	87324	86624
24243	95640	51134
47089	78931	17862
58770	54541	56079
36570	63196	55636
43479	53311	13269
61006	99772	37174
52101	95994	78543
19658	71372	40411
23380	39224	80214
32155	67116	94308
74499	86929	85603
30484	61707	30366
79052	15987	64859
36290	76100	71406
10716	71709	62712
18804	64527	88586
68803	90172	77862
27324	31527	37711
41807	22118	44824
30298	56896	83634
84291	64996	92696
13965	98078	33835
10613	44996	62959
84787	32557	47339
48794	84562	33419
39040	85837	74317
80969	74926	19701
03489	43740	68881
28705	09188	76945
37903	50864	21900
68533	03224	96817
44990	50443	53130
04608	31842	25173
76025	87418	41622
61920	25362	17261
17294	84730	89447
11295	36458	01288
18726	79233	17476
33501	43782	88097
88452	29457	34445
47007	86976	26456
49456	26202	52101
97873	02270	47740
09938	52759	70585
44604	51937	98835
92330	50898	44975
33151	27654	31629
69938	90868	54890
32290	58853	91922
74629	04943	34605
93882	30579	25816
36477	07336	48657
14798	91177	76804
04727	48740	12325
51222	24099	38648
40254	58643	85007
80250	59889	95438
15518	48154	45039
78414	17460	44244
88006	33592	78752
37821	97191	03417
97245	69413	66709
28130	69083	16816
78813	79040	12205
24190	90099	45856
52455	83750	80448
54957	77622	35093
73152	92621	38298
42666	32447	77036
07251	34800	62039
17313	49464	27919
03604	04347	03946
20177	57909	23243
81386	13296	83731
09674	54058	84515
97566	79253	85442
45912	02456	43923
13539	58875	52858
39482	96135	30106
13320	93147	23755
81904	00902	24817
30538	74355	88930
00690	29582	05904
60217	47869	90027
