01921	81549	53655
01931	90405	10426
01932	85403	74178
01940	64471	75510
01943	98288	02988
01944	77191	81744
01953	52817	41737
01954	98238	22983
01958	11347	18503
01967	12599	67382
01968	10232	66101
01970	01121	16923
01973	01674	67739
01978	50903	21958
01981	49812	01601
01990	11481	10544
01990	50208	86276
01990	78172	08662
01994	23700	67700
01996	70027	51193
02003	91483	93877
02004	93114	80010
02006	93745	24564
02014	06983	39277
02016	28090	48436
02019	33036	44946
02020	71956	26957
02022	09605	84549
02023	68882	70900
02025	42477	83546
02028	44704	65114
02028	86827	71699
02034	01044	85270
02044	37488	02352
02047	09723	03981
02048	76130	81441
02052	54187	43703
02053	87534	37984
02056	44076	91581
02058	14757	68623
02065	17096	81497
02067	12593	02539
02067	94595	16553
02077	12459	60636
02079	06250	02558
02080	68000	48566
02081	45740	35157
02085	84669	24225
02087	76424	74679
02089	81373	21996
02090	62618	74212
02093	87138	17413
02095	58020	70823
02104	54489	42465
02107	89168	70854
02110	67073	73725
02111	10665	25479
02112	30787	33915
02113	13457	42701
02115	57745	50014
02123	94772	66936
02124	81440	08081
02125	74831	46181
02129	09847	97559
02137	92249	43593
02139	94221	84997
02149	76261	77810
02154	10989	12563
02157	97792	34122
02158	17809	67522
02160	58641	37235
02168	12105	48637
02174	19794	08911
02176	48566	10949
02176	78766	29323
02177	10691	91337
02180	10649	75294
02185	77424	35490
02190	65765	51186
02197	43382	70113
02200	15484	44976
02204	18981	43947
02208	75267	07773
02215	44707	56016
02218	89332	51557
02220	20301	75458
02220	38438	15813
02222	37701	87579
02226	50913	00792
02227	61126	97875
02229	07783	31454
02231	01684	24386
02233	11158	08727
02238	28908	71619
02241	04956	22244
02244	79315	24167
02251	11843	22249
02251	92698	81769
02252	79162	79969
02262	65895	42388
02266	34673	69468
02271	31222	85762
02274	53184	45098
02285	49033	14699
02290	50902	27314
02290	55553	77073
02292	47162	82462
02292	85825	05193
02296	80656	45998
02296	83868	57420
02299	43780	43583
02299	85926	49748
02306	22139	17034
02307	88197	92089
02308	89152	88736
02311	63497	64998
02313	82669	65637
02320	86373	35637
02324	44782	12994
02324	60452	82103
02324	96845	62382
02326	99809	79512
02329	60378	75982
02334	94931	70709
02337	83208	65641
02339	87905	07197
02340	08350	04362
02341	22103	28062
02341	59913	02416
02355	69036	52550
02356	32374	45886
02360	90155	92182
02363	34673	47734
02364	47815	69893
02367	52525	86752
02368	80374	22338
02375	46472	75883
02380	72756	73480
02381	45227	17878
02385	37747	74884
02390	97480	46750
02395	76908	70282
02404	36670	11836
02412	27761	76483
02416	68695	53467
02417	31577	04827
02417	65457	49185
02419	65435	87120
02421	23659	95210
02426	13008	26947
02426	44518	63284
02430	65985	20144
02432	03168	49157
02438	96764	37349
02445	93265	94913
02448	80760	84729
02455	50357	74993
02457	75787	81897
02459	07338	91159
02461	62980	35611
02463	39689	13306
02465	73708	59313
02466	74994	20567
02466	96747	95194
02468	21667	28444
02471	87809	54454
02477	91321	38541
02485	81353	08417
02489	40878	67628
02500	22644	77370
02502	79343	36902
02508	71301	22046
02509	96146	34210
02511	85777	26288
02516	81895	63372
02517	51076	81520
02523	32181	38563
02533	38235	40808
02536	37699	21186
02536	74867	28844
02539	67164	85904
02539	84814	79338
02542	40672	23332
02543	60186	42669
02550	21827	96653
02551	23356	75542
02557	86741	05759
02561	11522	87964
02564	50350	21006
02567	96641	92234
02567	99265	45675
02569	56637	26378
02570	81510	14676
02579	01472	75456
02579	72049	02204
02580	18354	40143
02582	26798	60340
02586	93373	51603
02587	37004	01696
02587	96968	52132
02591	00362	08027
02592	37346	93308
02595	60115	57152
02596	32328	47481
02600	18756	68002
02600	87269	95112
02601	33104	30398
02604	56602	74195
02606	96596	48334
02607	21855	17015
02609	47943	02840
02609	83337	39073
02612	56779	92870
02616	59788	00361
02616	66192	06698
02621	12612	86488
02622	56881	32341
02623	45295	87621
02628	29021	72594
02628	29181	46997
02640	25884	39375
02644	86637	37344
02646	30204	12902
02651	54447	33731
02651	94285	09422
02653	74860	28999
02654	38277	68750
02655	89078	55125
02655	94456	28994
02657	90728	78861
02658	46850	51952
02658	99530	69653
02662	61058	78600
02665	81501	54315
02665	87030	27060
02667	13558	49127
02667	55442	43164
02684	13467	49360
02685	00756	83349
02690	17331	46183
02694	80015	75329
02697	73310	12291
02701	19327	85388
02706	18046	93808
02707	93347	71227
02709	57585	51926
02710	23874	07921
02711	08526	57279
02711	15192	20664
02712	65507	82391
02721	75576	78002
02724	76485	99144
02728	16015	18868
02730	83109	90420
02731	20440	33834
02732	77828	63516
02736	43183	91854
02738	53964	50679
02740	44709	47188
02741	66682	89243
02744	63350	42753
02745	22608	78716
02745	92749	31173
02747	03558	89631
02752	51722	03996
02760	43952	77169
02761	81548	60533
02767	33974	23114
02771	47599	63708
02772	96419	99666
02783	33622	32754
02788	92081	24567
02794	00974	00091
02796	72538	28896
02804	48167	51753
02806	85837	35227
02810	45147	91326
02811	95383	65330
02812	28407	66911
02812	46441	04321
02814	88056	56150
02827	15094	02254
02827	57086	74556
02831	61753	40919
02832	89986	21915
02833	30211	37785
02834	06171	68457
02835	83038	36980
02841	56405	55512
02841	70069	67347
02847	61072	37927
02850	29803	05785
02851	39845	36474
02855	81683	90352
02856	89341	51317
02865	01110	65854
02881	48520	38552
02885	87262	00129
02888	10979	41233
02892	57266	86315
02893	16640	01145
02894	73737	74092
02902	70706	12231
02904	11899	15787
02905	76763	30273
02905	91494	69664
02906	86941	41707
02908	05765	43308
02908	67286	78921
02919	04902	51235
02923	90898	74027
02926	18715	36060
02926	33253	64382
02927	58870	05162
02931	11398	56182
02935	64299	41869
02939	44899	72601
02941	75162	04096
02952	19551	85087
02952	91567	69025
02954	89545	32923
02963	40310	04662
02967	27514	62154
02970	55805	19297
02974	11247	07724
02974	13208	13303
02974	54008	85626
02976	16390	59867
02977	10740	85596
02980	72427	23325
02981	10451	80909
02986	56918	55304
02992	89971	75785
02997	10406	41282
02997	71433	38542
02999	88666	48666
03001	99950	85174
03003	85500	31019
03013	24736	58051
03021	16245	79538
03022	65350	51916
03024	11733	91856
03028	38470	56332
03032	11303	77818
03040	38175	85004
03040	75304	95491
03044	74688	69103
03051	49574	03686
03052	34789	03341
03059	68887	76546
03062	27186	69770
03062	83369	90958
03068	10028	53150
03074	42024	93343
03083	08779	56103
03087	20721	47009
03087	23997	36338
03087	85510	65380
03091	16220	87750
03093	08742	56366
03093	87324	86624
03094	74535	62498
03099	91462	90481
03099	94710	92748
03101	41618	22430
03103	16628	37106
03105	83749	08315
03108	24549	16603
03114	44573	77186
03119	93535	15178
03120	06076	65547
03122	28492	83913
03123	51415	88084
03128	43418	72778
03134	71440	56926
03137	43292	31709
03138	15919	19438
03138	74438	76395
03139	58123	88506
03142	49406	41885
03151	02359	61636
03154	05997	45432
03168	48516	29607
03169	54622	76770
03171	24231	57664
03171	58492	91023
03174	61432	02551
03175	85719	67796
03182	20910	50732
03189	71309	59675
03191	76493	41785
03197	08721	10496
03198	54462	05530
03203	87731	68506
03205	53679	79398
03207	71837	01318
03207	93190	01596
03220	89601	58450
03223	54667	17958
03225	75539	23955
03228	58792	47837
03229	52426	76100
03230	15568	67375
03230	75795	72084
03231	95874	12551
03234	22003	01744
03235	71778	78943
03236	47750	56948
03248	20176	13320
03250	29078	83756
03252	88027	75789
03256	97386	13713
03258	89851	00727
03259	73023	36318
03268	84575	59165
03270	56642	64324
03274	97664	93883
03277	59420	15568
03283	33264	63836
03285	72426	41254
03285	76392	50400
03286	93972	91640
03288	51381	89915
03288	66729	95537
03288	83307	35006
03292	34275	42093
03292	34506	01527
03294	29546	59415
03300	97181	55291
03303	45546	64757
03314	44820	84180
03318	45957	43231
03319	44565	52653
03325	76725	69467
03332	61609	07836
03333	30915	28553
03340	93100	98083
03341	53192	77406
03342	65698	52975
03346	48613	00982
03346	60014	29852
03353	00762	58397
03358	23866	88891
03358	35719	96016
03358	94578	43219
03368	26685	66040
03384	43700	60602
03387	32191	36976
03388	06192	85718
03393	92208	89708
03396	81797	17771
03398	68369	72511
03398	74021	05795
03401	88435	83549
03402	77290	89267
03406	55518	51570
03414	30700	90513
03422	23545	49327
03425	81938	45910
03426	75091	39869
03429	61240	03050
03432	73964	48519
03432	88238	50365
03433	97762	18766
03437	06346	53279
03437	27378	64729
03443	27383	04935
03448	45631	62058
03452	08092	48015
03453	21419	80305
03458	08808	22967
03460	46568	35321
03466	33510	46180
03466	40588	85270
03469	72403	06941
03476	06890	04704
03476	16882	11020
03476	85471	63522
03476	98093	64276
03480	58630	27726
03487	56115	87285
03488	92169	54577
03489	43740	68881
03491	87823	96786
03491	94670	11750
03493	50367	75029
03494	50078	27072
03495	79103	88034
03495	94687	97259
03497	21746	11110
03506	34321	12337
03507	57870	39161
03511	46904	56224
03516	06298	78759
03518	29926	49421
03521	37329	57173
03521	89067	04123
03522	21079	18427
03527	55809	00926
03530	42750	66232
03533	31449	76550
03540	58503	51042
03540	84721	60417
03541	97247	92106
03542	21322	61517
03548	30234	51371
03548	95837	49437
03552	76287	90298
03553	40810	34858
03557	77213	82481
03559	52384	44333
03559	57443	51033
03562	47275	37882
03563	37453	88488
03566	84370	32222
03569	23811	18416
03576	30736	55126
03580	30841	32442
03585	17203	80207
03591	72567	79736
03592	54218	60814
03593	54970	72849
03598	32211	26260
03599	07461	55372
03604	04347	03946
03606	24747	30115
03607	22479	24156
03612	20412	59648
03616	61420	68798
03618	96431	57400
03625	56670	89116
03626	66074	77223
03626	89617	68107
03627	14453	88034
03628	18666	85455
03637	93166	00995
03639	47794	36851
03641	85961	61907
03644	08566	37583
03650	00515	03189
03661	15405	62040
03666	55880	03831
03667	93023	94077
03668	81164	94993
03677	47336	72644
03681	40840	71399
03682	29943	99641
03682	35871	30678
03682	89302	18985
03683	27301	04470
03683	35556	61445
03686	62797	92488
03689	67241	75346
03696	48061	38904
03699	88378	40874
03703	08164	12547
03704	33526	95939
03706	95388	94333
03708	16869	78852
03708	80901	76650
03715	46562	87405
03716	15405	15419
03721	92403	71882
03724	68408	84733
03725	40343	94767
03736	60491	71296
03741	30517	46457
03746	81269	64806
03748	18745	29087
03752	99634	97397
03757	96567	80010
03759	52373	86338
03760	86883	21234
03762	13139	31997
03765	75583	12501
03766	07926	34763
03771	88703	48562
03771	96868	60125
03772	25437	27996
03784	19555	36317
03784	86204	03227
03790	35531	59105
03792	40940	77431
03794	30300	64504
03799	24529	83374
03801	17733	56358
03810	66197	16823
03813	96392	83876
03820	69298	34402
03821	94436	47737
03823	61860	16722
03824	96361	80129
03828	94543	98907
03830	77899	88789
03831	39577	80747
03834	21497	92072
03835	45670	97075
03836	47160	21696
03839	92244	71935
03845	05956	45243
03847	71070	47497
03847	98562	77103
03848	02956	23230
03851	16922	60980
03856	09857	20246
03858	35903	07796
03860	38562	94093
03864	66982	55225
03866	43362	76789
03866	97368	84182
03869	10193	12754
03869	19227	89341
03873	03784	96358
03879	06281	09003
03880	96446	77494
03882	77141	82623
03883	68812	40970
03884	99661	11179
03885	49535	09252
03885	59467	42264
03886	87532	86203
03895	96386	54098
03897	52097	43907
03901	71437	61470
03913	45469	50516
03916	16091	04962
03917	06971	17356
03921	16712	56427
03928	83319	36907
03933	53020	33361
03935	15271	44743
03935	53577	81621
03938	80031	52102
03939	55948	23452
03942	69172	23959
03943	74758	45136
03943	99779	32451
03944	39382	05370
03949	78841	84661
03953	40076	95823
03958	80069	29117
03973	04224	45769
03975	38077	69547
03984	46944	84918
03985	80229	99396
03989	62602	80734
03990	77101	83630
03993	39962	46015
03995	97455	00437
03998	39794	14584
03999	41090	87181
04015	95805	85125
04019	15999	83793
04019	71689	83392
04027	26775	61133
04028	59449	76063
04030	31794	57143
04032	30138	85860
04033	20280	10329
04033	85626	49666
04034	71616	17352
04035	54576	95749
04038	08760	06309
04040	30603	97864
04043	42742	96755
04045	79606	98433
04046	81783	78479
04054	25651	88442
04056	29390	59625
04056	52794	88597
04058	43710	14438
04060	49638	80783
04063	00590	86146
04064	36182	47298
04066	09130	31525
04066	92122	46727
04074	70773	80053
04076	02493	33919
04083	06092	04956
04087	80852	83470
04088	98933	90961
04090	26045	67060
04092	78435	06535
04097	28373	72256
04099	46094	22555
04104	88084	43019
04105	18023	26469
04106	85480	14697
04107	10907	20888
04107	90067	74184
04108	47146	66232
04113	26307	99636
04115	62912	84171
04116	90900	64068
04119	59460	98853
04121	48025	81766
04125	96177	89746
04127	28771	09253
04133	16910	70439
04136	16750	21957
04138	27340	66967
04145	17629	10335
04148	02509	20527
04148	49174	33985
04155	51710	25838
04158	63125	62010
04170	55696	95277
04172	16006	95333
04172	78032	13565
04173	85158	78501
04174	25959	72792
04175	67740	00620
04178	69292	84544
04183	28465	40917
04194	80163	00345
04195	80006	27780
04198	05370	27712
04199	27909	30945
04200	52702	14137
04202	95751	57014
04205	40693	88026
04210	09812	13740
04218	09683	79184
04219	47647	16303
04225	51353	19745
04227	89118	12007
04234	04267	50279
04241	26628	88124
04241	67462	83043
04242	11393	30181
04242	27064	83184
04242	60419	89419
04248	95581	37263
04251	81620	10394
04253	61975	68461
04257	99211	62317
04264	40728	68763
04266	80752	68284
04269	09058	27949
04275	64509	66602
04278	48509	48360
04280	11744	97075
04285	81042	91492
04287	23152	26157
04290	90571	52113
04292	93759	40247
04301	32530	77683
04303	70365	41325
04304	73344	41994
04306	14771	30032
04315	05048	09671
04316	43269	69551
04319	24655	51865
04320	49872	76136
04321	13864	04027
04325	91296	91899
04327	12768	26424
04336	21987	10287
04336	67888	48073
04337	16771	87742
04337	67681	00161
04354	07363	47037
04356	72365	48855
04359	71061	70262
04360	73863	31190
04367	64977	98233
04368	91108	15237
04370	48538	43490
04371	38957	55674
04378	61871	48504
04382	84180	42170
04383	29568	99743
04388	44696	08435
04395	74207	11424
04400	96184	27561
04401	46855	34588
04402	20710	82536
04411	49508	43840
04413	56615	38382
04421	22896	04019
04429	58314	78403
04435	13007	42294
04438	06655	59900
04441	18822	33036
04441	30713	68886
04450	29799	13710
04455	16873	63599
04456	49729	22703
04464	76252	09074
04466	96103	16032
04467	43843	96856
04473	93102	15103
04475	44208	54123
04476	17481	50291
04479	14334	33137
04481	79399	61129
04484	69567	29240
04490	22427	35390
04491	06324	67591
04493	10712	60616
04494	23484	31685
04495	30863	32406
04500	41460	41993
04516	87378	93169
04520	55657	53686
04522	05025	69865
04523	24295	37772
04527	46846	27533
04533	12304	02909
04537	47407	95760
04538	64518	85821
04541	03831	36202
04545	33339	63428
04546	71271	77710
04550	40065	23801
04551	41549	69867
04552	64368	29935
04555	54364	77279
04556	72884	42656
04557	31934	29086
04563	78429	73472
04573	73683	16732
04578	97373	89768
04579	12314	03574
04580	75004	43625
04581	22074	23821
04581	83726	53281
04587	04479	21815
04589	54141	16595
04589	85940	73988
04590	34488	15506
04594	53771	48526
04596	96599	58798
04597	44048	72968
04603	62077	47166
04608	31842	25173
04613	35776	72146
04614	98067	55976
04618	13366	50405
04624	39767	96548
04628	39284	03369
04628	99268	25026
04629	64139	04728
04636	26167	77054
04642	31688	37124
04649	86726	32708
04650	01189	30088
04651	79774	77250
04653	00065	02358
04656	32843	55989
04660	87790	05318
04661	48324	07778
04664	03004	84337
04672	59645	93849
04677	55768	81755
04680	71410	67161
04684	15373	64565
04689	35020	33362
04692	33804	88831
04697	08015	08382
04699	99751	89026
04700	03195	70498
04702	82821	97174
04705	27339	36460
04707	75881	89852
04708	15769	90857
04708	77954	23543
04710	89998	95964
04711	72115	31624
04712	63752	55131
04720	43769	32473
04721	37115	23043
04727	48740	12325
04734	15884	22564
04734	58100	82784
04738	21876	00923
04741	36436	06036
04742	86238	12433
04752	64801	70305
04753	91769	50498
04754	13315	03544
04754	19574	10269
04754	62699	84787
04756	53439	05749
04765	38008	43866
04767	63480	00135
04772	39752	29919
04774	41058	91219
04777	61402	13297
04778	38666	26814
04783	06523	33379
04785	70021	00469
04786	26867	87970
04786	29380	26656
04796	72348	27977
04798	59293	06951
04805	72696	97912
04806	15197	88231
04806	76382	64163
04812	65449	79134
04817	40657	54730
04822	57243	95854
04836	88802	34305
04840	05436	04081
04845	80893	84758
04846	91540	55995
04849	87857	19232
04854	00366	39431
04862	39565	05190
04863	79486	90801
04864	77452	80283
04866	05235	34223
04866	83770	36968
04870	20483	22377
04873	27038	34266
04896	47803	26770
04896	86259	80364
04900	11972	97769
04903	85783	78252
04906	37119	68912
04910	39421	06448
04919	10820	53678
04919	92644	25410
04926	87460	21918
04927	63295	91140
04927	84497	34398
04932	65026	38860
04933	00907	80129
04935	22063	46870
04940	07713	25594
04940	30571	46564
04958	23929	02635
04960	38343	29219
04960	66529	53629
04961	08105	87115
04967	51972	02328
04967	92424	25649
04970	45144	23318
04973	33870	84820
04973	74535	92530
04980	67495	92723
04982	85385	96181
04982	88038	54488
04983	35764	27984
04987	58659	03456
04987	69246	07247
04988	44375	90082
04996	16692	03582
04997	95067	99099
04999	34329	06541
05006	02137	19155
05012	51790	60458
05016	77579	71392
05020	91017	97032
05022	82314	37300
05028	65437	93446
05033	11588	83033
05037	91453	41757
05038	62371	83776
05040	14643	01215
05042	52904	95173
05044	79670	01964
05052	93346	21244
05066	35676	31718
05069	55850	95885
05072	30183	97875
05074	03166	47259
05078	09413	18085
05078	60084	08689
05078	64035	86257
05081	07715	68263
05081	75900	83685
05085	09381	58724
05086	37176	11076
05091	43457	96554
05092	63423	02856
05094	81739	76349
05096	59320	92623
05097	31249	36088
05097	32900	20595
05109	23952	59029
05115	48518	79366
05118	08470	72012
05119	54257	25712
05119	83452	67463
05124	38206	45790
05126	94358	11346
05128	37399	90984
05132	34947	78641
05134	06885	92178
05137	19514	93006
05142	08269	95835
05143	36148	76004
05146	25360	62056
05150	59171	05394
05154	58548	51918
05158	13717	11604
05162	37237	24620
05173	08422	27849
